OrderID,OrderDate,CustomerID,Product,Quantity,UnitPrice,Region,SalesRep,ProductCategory,TotalAmount,Discount,DiscountAmount,NetAmount,Cost,Profit,OrderMonth,OrderYear,OrderQuarter
ORD-002528,2025-07-09,Customer_0227,Keyboard Wireless,11,299.99,Europe,Bob Martinez,Peripherals,3299.8900000000003,0.15,494.98350000000005,2804.9065,1865.7601109772677,939.1463890227324,2025-07,2025,2025Q3
ORD-002529,2023-10-04,Customer_0474,Desktop Elite,10,799.99,Latin America,David Kim,Desktops,7999.9,0.15,1199.985,6799.915,5605.843354297755,1194.0716457022454,2023-10,2023,2023Q4
ORD-002530,2024-02-24,Customer_0466,SSD 1TB,13,399.99,North America,Bob Martinez,Components,5199.87,0.15,779.9805,4419.8895,3805.710181815393,614.1793181846074,2024-02,2024,2024Q1
ORD-002531,2024-09-02,Customer_0029,"Monitor 27""",1,599.99,Europe,David Kim,Monitors,599.99,0.05,29.9995,569.9905,391.25575268969254,178.73474731030745,2024-09,2024,2024Q3
ORD-002532,2024-01-10,Customer_0151,"Monitor 24""",2,599.99,Latin America,David Kim,Monitors,1199.98,0.05,59.999,1139.981,832.5051535081,307.47584649190003,2024-01,2024,2024Q1
ORD-002533,2023-03-14,Customer_0245,Desktop Elite,3,999.99,North America,David Kim,Desktops,2999.9700000000003,0.05,149.9985,2849.9715,2198.387311128979,651.5841888710211,2023-03,2023,2023Q1
ORD-002534,2025-11-19,Customer_0270,Webcam HD,9,499.99,North America,Emma Brown,Peripherals,4499.91,0.1,449.991,4049.919,3053.2994122436253,996.6195877563746,2025-11,2025,2025Q4
ORD-002535,2023-07-14,Customer_0079,CPU i9,5,249.99,Europe,David Kim,Components,1249.95,0.1,124.995,1124.955,856.0471878505184,268.9078121494815,2023-07,2023,2023Q3
ORD-002536,2025-04-26,Customer_0433,Docking Station,10,249.99,Asia Pacific,Carol White,Peripherals,2499.9,0.15,374.985,2124.915,1735.6327786037095,389.2822213962904,2025-04,2025,2025Q2
ORD-002537,2025-11-30,Customer_0289,Desktop Elite,10,399.99,North America,Alice Chen,Desktops,3999.9,0.15,599.985,3399.915,2408.341751114223,991.573248885777,2025-11,2025,2025Q4
ORD-002538,2025-12-22,Customer_0153,Keyboard Wireless,12,799.99,Europe,David Kim,Peripherals,9599.880000000001,0.15,1439.9820000000002,8159.898000000001,6398.661535187316,1761.236464812685,2025-12,2025,2025Q4
ORD-002539,2023-01-23,Customer_0277,Graphics Card RTX,18,499.99,North America,Alice Chen,Components,8999.82,0.15,1349.973,7649.847,6465.785887875898,1184.0611121241018,2023-01,2023,2023Q1
ORD-002540,2023-12-26,Customer_0401,Motherboard Z790,1,299.99,Europe,Alice Chen,Components,299.99,0.05,14.999500000000001,284.9905,182.76367149018452,102.22682850981548,2023-12,2023,2023Q4
ORD-002541,2024-07-13,Customer_0279,Mouse Ergonomic,3,299.99,Middle East & Africa,Carol White,Peripherals,899.97,0.05,44.99850000000001,854.9715,656.4688069044373,198.50269309556268,2024-07,2024,2024Q3
ORD-002542,2024-11-02,Customer_0057,Mouse Ergonomic,5,599.99,North America,Alice Chen,Peripherals,2999.95,0.1,299.995,2699.955,2022.1954660398812,677.7595339601187,2024-11,2024,2024Q4
ORD-002543,2024-11-09,Customer_0491,Laptop Air,17,399.99,North America,Alice Chen,Laptops,6799.83,0.15,1019.9744999999999,5779.8555,4315.409910004008,1464.4455899959912,2024-11,2024,2024Q4
ORD-002544,2024-03-15,Customer_0465,CPU i9,8,99.99,Europe,Alice Chen,Components,799.92,0.1,79.992,719.928,539.6553028966645,180.27269710333553,2024-03,2024,2024Q1
ORD-002545,2025-07-21,Customer_0186,Desktop Elite,17,99.99,Europe,Bob Martinez,Desktops,1699.83,0.15,254.97449999999998,1444.8555,1071.5252046974927,373.33029530250724,2025-07,2025,2025Q3
ORD-002546,2023-01-07,Customer_0398,RAM 32GB,9,799.99,North America,David Kim,Components,7199.91,0.1,719.991,6479.919,5166.706682020538,1313.2123179794617,2023-01,2023,2023Q1
ORD-002547,2024-02-25,Customer_0093,Docking Station,6,599.99,Europe,David Kim,Peripherals,3599.94,0.1,359.994,3239.946,2327.2305898257096,912.7154101742904,2024-02,2024,2024Q1
ORD-002548,2025-04-12,Customer_0276,Docking Station,17,399.99,Middle East & Africa,Alice Chen,Peripherals,6799.83,0.15,1019.9744999999999,5779.8555,4965.526028011666,814.3294719883334,2025-04,2025,2025Q2
ORD-002549,2024-07-12,Customer_0158,Motherboard Z790,8,99.99,North America,Carol White,Components,799.92,0.1,79.992,719.928,521.5171360063587,198.41086399364133,2024-07,2024,2024Q3
ORD-002550,2025-07-02,Customer_0275,"Monitor 24""",7,149.99,North America,Bob Martinez,Monitors,1049.93,0.1,104.99300000000001,944.937,716.1296166663964,228.80738333360364,2025-07,2025,2025Q3
ORD-002551,2025-10-03,Customer_0181,Mouse Ergonomic,7,999.99,Europe,Carol White,Peripherals,6999.93,0.1,699.993,6299.937,5246.789720987697,1053.1472790123025,2025-10,2025,2025Q4
ORD-002552,2023-05-06,Customer_0359,Laptop Air,15,199.99,Europe,Carol White,Laptops,2999.8500000000004,0.15,449.9775,2549.8725000000004,1738.0925956298947,811.7799043701057,2023-05,2023,2023Q2
ORD-002553,2024-01-30,Customer_0440,Desktop Elite,7,999.99,North America,Alice Chen,Desktops,6999.93,0.1,699.993,6299.937,4881.371994018686,1418.5650059813142,2024-01,2024,2024Q1
ORD-002554,2025-03-27,Customer_0077,Mouse Ergonomic,8,199.99,Europe,Emma Brown,Peripherals,1599.92,0.1,159.99200000000002,1439.928,924.3928909774522,515.5351090225479,2025-03,2025,2025Q1
ORD-002555,2025-05-30,Customer_0466,Mouse Ergonomic,9,149.99,Middle East & Africa,Alice Chen,Peripherals,1349.91,0.1,134.991,1214.919,968.9293191618032,245.98968083819693,2025-05,2025,2025Q2
ORD-002556,2024-07-29,Customer_0151,Motherboard Z790,15,149.99,North America,Emma Brown,Components,2249.8500000000004,0.15,337.4775,1912.3725000000004,1505.8036279214707,406.5688720785297,2024-07,2024,2024Q3
ORD-002557,2023-11-21,Customer_0446,Docking Station,2,399.99,Europe,Bob Martinez,Peripherals,799.98,0.05,39.999,759.981,590.0907770587911,169.8902229412089,2023-11,2023,2023Q4
ORD-002558,2025-07-18,Customer_0238,Desktop Elite,7,499.99,North America,Emma Brown,Desktops,3499.9300000000003,0.1,349.99300000000005,3149.9370000000004,2531.118997968981,618.8180020310192,2025-07,2025,2025Q3
ORD-002559,2025-04-12,Customer_0289,RAM 32GB,15,249.99,Europe,Alice Chen,Components,3749.8500000000004,0.15,562.4775000000001,3187.3725000000004,2118.569281940494,1068.8032180595064,2025-04,2025,2025Q2
ORD-002560,2025-11-20,Customer_0231,Laptop Pro,18,99.99,Europe,Alice Chen,Laptops,1799.82,0.15,269.97299999999996,1529.847,1039.3249721128896,490.5220278871104,2025-11,2025,2025Q4
ORD-002561,2025-04-16,Customer_0488,RAM 32GB,18,399.99,Europe,Carol White,Components,7199.82,0.15,1079.973,6119.847,4825.565495040399,1294.281504959601,2025-04,2025,2025Q2
ORD-002562,2025-07-14,Customer_0018,Desktop Elite,10,499.99,Europe,Alice Chen,Desktops,4999.9,0.15,749.9849999999999,4249.915,3268.249273649276,981.6657263507241,2025-07,2025,2025Q3
ORD-002563,2024-03-18,Customer_0073,"Monitor 27""",18,249.99,North America,Alice Chen,Monitors,4499.82,0.15,674.973,3824.8469999999998,2626.603549207398,1198.2434507926018,2024-03,2024,2024Q1
ORD-002564,2023-03-16,Customer_0417,Mouse Ergonomic,1,399.99,Asia Pacific,David Kim,Peripherals,399.99,0.05,19.9995,379.9905,230.34297954327548,149.64752045672452,2023-03,2023,2023Q1
ORD-002565,2024-07-10,Customer_0416,"Monitor 24""",7,799.99,Europe,David Kim,Monitors,5599.93,0.1,559.993,5039.937,3711.623281583639,1328.313718416361,2024-07,2024,2024Q3
ORD-002566,2023-12-29,Customer_0189,Graphics Card RTX,3,249.99,North America,Carol White,Components,749.97,0.05,37.4985,712.4715,419.8214386669621,292.6500613330379,2023-12,2023,2023Q4
ORD-002567,2024-03-23,Customer_0438,Graphics Card RTX,14,999.99,Latin America,Emma Brown,Components,13999.86,0.15,2099.979,11899.881000000001,10146.357383681147,1753.5236163188547,2024-03,2024,2024Q1
ORD-002568,2023-09-19,Customer_0017,SSD 1TB,12,249.99,North America,Emma Brown,Components,2999.88,0.15,449.982,2549.898,2134.164381891497,415.7336181085029,2023-09,2023,2023Q3
ORD-002569,2023-05-05,Customer_0019,SSD 1TB,14,999.99,Asia Pacific,David Kim,Components,13999.86,0.15,2099.979,11899.881000000001,9898.936930431842,2000.9440695681587,2023-05,2023,2023Q2
ORD-002570,2025-06-29,Customer_0219,Motherboard Z790,4,299.99,Europe,Bob Martinez,Components,1199.96,0.05,59.998000000000005,1139.962,663.8171873126016,476.14481268739837,2025-06,2025,2025Q2
ORD-002571,2023-09-02,Customer_0326,Laptop Pro,13,199.99,Europe,David Kim,Laptops,2599.87,0.15,389.98049999999995,2209.8894999999998,1454.700551910095,755.1889480899047,2023-09,2023,2023Q3
ORD-002572,2024-06-25,Customer_0483,Keyboard Wireless,16,999.99,North America,Bob Martinez,Peripherals,15999.84,0.15,2399.976,13599.864,10559.379592830455,3040.4844071695443,2024-06,2024,2024Q2
ORD-002573,2024-04-29,Customer_0120,Laptop Air,16,149.99,North America,Emma Brown,Laptops,2399.84,0.15,359.976,2039.864,1797.2045090471606,242.6594909528394,2024-04,2024,2024Q2
ORD-002574,2023-05-02,Customer_0101,RAM 32GB,5,,North America,David Kim,Components,3999.95,0.1,399.995,3599.955,2473.8220376150716,1126.1329623849283,2023-05,2023,2023Q2
ORD-002575,2023-05-05,Customer_0034,Desktop Elite,6,99.99,Asia Pacific,Alice Chen,Desktops,599.9399999999999,0.1,59.994,539.9459999999999,371.2878454708444,168.65815452915552,2023-05,2023,2023Q2
ORD-002576,2023-06-19,Customer_0084,"Monitor 24""",6,299.99,Asia Pacific,Bob Martinez,Monitors,1799.94,0.1,179.99400000000003,1619.946,1038.3054567347117,581.6405432652882,2023-06,2023,2023Q2
ORD-002577,2023-05-04,Customer_0409,Keyboard Wireless,18,299.99,Asia Pacific,Bob Martinez,Peripherals,5399.82,0.15,809.973,4589.847,3698.159391949727,891.687608050273,2023-05,2023,2023Q2
ORD-002578,2025-11-24,Customer_0196,Keyboard Wireless,6,599.99,Latin America,Bob Martinez,Peripherals,3599.94,0.1,359.994,3239.946,2445.566455955416,794.3795440445838,2025-11,2025,2025Q4
ORD-002579,2024-10-07,Customer_0330,Mouse Ergonomic,7,399.99,Latin America,Emma Brown,Peripherals,2799.9300000000003,0.1,279.99300000000005,2519.9370000000004,1596.7006346585001,923.2363653415002,2024-10,2024,2024Q4
ORD-002580,2025-02-24,Customer_0202,"Monitor 27""",16,399.99,Europe,Carol White,Monitors,6399.84,0.15,959.976,5439.8640000000005,4118.184770254304,1321.6792297456968,2025-02,2025,2025Q1
ORD-002581,2023-07-20,Customer_0344,Mouse Ergonomic,9,399.99,Asia Pacific,Alice Chen,Peripherals,3599.91,0.1,359.991,3239.919,2460.232427003463,779.686572996537,2023-07,2023,2023Q3
ORD-002582,2024-01-04,Customer_0341,Laptop Air,13,249.99,North America,David Kim,Laptops,3249.87,0.15,487.48049999999995,2762.3894999999998,2108.2011571897083,654.1883428102915,2024-01,2024,2024Q1
ORD-002583,2025-03-07,Customer_0011,Laptop Pro,12,99.99,Asia Pacific,Bob Martinez,Laptops,1199.8799999999999,0.15,179.98199999999997,1019.8979999999999,821.7650749215765,198.13292507842345,2025-03,2025,2025Q1
ORD-002584,2023-03-18,Customer_0347,RAM 32GB,19,199.99,Asia Pacific,Emma Brown,Components,3799.8100000000004,0.15,569.9715,3229.8385000000003,2710.22998377283,519.6085162271702,2023-03,2023,2023Q1
ORD-002585,2023-02-28,Customer_0400,Docking Station,1,999.99,North America,Bob Martinez,Peripherals,999.99,0.05,49.999500000000005,949.9905,687.1562149934873,262.8342850065127,2023-02,2023,2023Q1
ORD-002586,2024-03-06,Customer_0218,Webcam HD,8,399.99,Europe,David Kim,Peripherals,3199.92,0.1,319.992,2879.928,2154.259253103762,725.6687468962377,2024-03,2024,2024Q1
ORD-002587,2024-09-29,Customer_0445,Laptop Pro,4,299.99,Latin America,Alice Chen,Laptops,1199.96,0.05,59.998000000000005,1139.962,864.8328329446229,275.12916705537714,2024-09,2024,2024Q3
ORD-002588,2023-04-19,Customer_0253,RAM 32GB,19,999.99,North America,Bob Martinez,Components,18999.81,0.15,2849.9715,16149.838500000002,13872.097835539616,2277.7406644603852,2023-04,2023,2023Q2
ORD-002589,2025-10-04,Customer_0222,Laptop Air,5,99.99,Europe,Emma Brown,Laptops,499.95,0.1,49.995000000000005,449.955,313.85725485320864,136.09774514679134,2025-10,2025,2025Q4
ORD-002590,2023-03-09,Customer_0383,SSD 1TB,17,299.99,North America,Emma Brown,Components,5099.83,0.15,764.9744999999999,4334.8555,2981.615494982181,1353.2400050178185,2023-03,2023,2023Q1
ORD-002591,2025-12-28,Customer_0369,RAM 32GB,3,149.99,Europe,Carol White,Components,449.97,0.05,22.498500000000003,427.47150000000005,321.08602919830054,106.38547080169951,2025-12,2025,2025Q4
ORD-002592,2023-11-01,Customer_0080,Docking Station,19,99.99,North America,Emma Brown,Peripherals,1899.81,0.15,284.9715,1614.8384999999998,1126.1135581557262,488.72494184427364,2023-11,2023,2023Q4
ORD-002593,2024-11-04,Customer_0007,Keyboard Wireless,1,249.99,North America,Carol White,Peripherals,249.99,0.05,12.499500000000001,237.4905,183.9401755861148,53.55032441388519,2024-11,2024,2024Q4
ORD-002594,2023-12-31,Customer_0272,Laptop Pro,1,399.99,North America,Alice Chen,Laptops,399.99,0.05,19.9995,379.9905,221.82468986186186,158.16581013813814,2023-12,2023,2023Q4
ORD-002595,2025-03-31,Customer_0227,Docking Station,9,499.99,Latin America,David Kim,Peripherals,4499.91,0.1,449.991,4049.919,3304.077981476086,745.841018523914,2025-03,2025,2025Q1
ORD-002596,2023-12-09,Customer_0016,Desktop Elite,5,799.99,Europe,Carol White,Desktops,3999.95,0.1,399.995,3599.955,2671.3130022597243,928.6419977402757,2023-12,2023,2023Q4
ORD-002597,2025-08-04,Customer_0424,Mouse Ergonomic,7,299.99,Europe,Bob Martinez,Peripherals,2099.9300000000003,0.1,209.99300000000005,1889.9370000000004,1480.342342545779,409.5946574542213,2025-08,2025,2025Q3
ORD-002598,2025-06-17,Customer_0012,RAM 32GB,6,599.99,Europe,Bob Martinez,Components,3599.94,0.1,359.994,3239.946,2266.8768807753268,973.0691192246732,2025-06,2025,2025Q2
ORD-002599,2025-01-31,Customer_0291,Webcam HD,17,599.99,North America,David Kim,Peripherals,10199.83,0.15,1529.9745,8669.8555,7632.97401714019,1036.8814828598097,2025-01,2025,2025Q1
ORD-002600,2023-12-07,Customer_0241,"Monitor 24""",17,799.99,Middle East & Africa,Emma Brown,Monitors,13599.83,0.15,2039.9744999999998,11559.8555,8098.838646231773,3461.0168537682266,2023-12,2023,2023Q4
ORD-002601,2025-07-30,Customer_0021,RAM 32GB,13,199.99,Asia Pacific,Bob Martinez,Components,2599.87,0.15,389.98049999999995,2209.8894999999998,1567.3803316366223,642.5091683633775,2025-07,2025,2025Q3
ORD-002602,2024-01-18,Customer_0178,Desktop Elite,12,199.99,Europe,Carol White,Desktops,2399.88,0.15,359.982,2039.8980000000001,1344.6203387593303,695.2776612406699,2024-01,2024,2024Q1
ORD-002603,2025-09-30,Customer_0427,Laptop Pro,4,799.99,Europe,David Kim,Laptops,3199.96,0.05,159.99800000000002,3039.962,2361.8734285724163,678.0885714275837,2025-09,2025,2025Q3
ORD-002604,2023-10-27,Customer_0228,RAM 32GB,8,499.99,Europe,Bob Martinez,Components,3999.92,0.1,399.992,3599.928,2564.7721464100837,1035.1558535899162,2023-10,2023,2023Q4
ORD-002605,2023-05-19,Customer_0496,Headset Pro,5,249.99,North America,Emma Brown,Peripherals,1249.95,0.1,124.995,1124.955,856.1788551556901,268.7761448443098,2023-05,2023,2023Q2
ORD-002606,2023-12-25,Customer_0273,Docking Station,5,99.99,North America,Emma Brown,Peripherals,499.95,0.1,49.995000000000005,449.955,343.70969833900944,106.24530166099055,2023-12,2023,2023Q4
ORD-002607,2025-04-15,Customer_0288,Keyboard Wireless,13,499.99,Europe,Bob Martinez,Peripherals,6499.87,0.15,974.9804999999999,5524.8895,4711.758482913081,813.1310170869192,2025-04,2025,2025Q2
ORD-002608,2024-04-27,Customer_0297,Keyboard Wireless,11,999.99,Middle East & Africa,David Kim,Peripherals,10999.89,0.15,1649.9834999999998,9349.9065,7512.760423066587,1837.1460769334126,2024-04,2024,2024Q2
ORD-002609,2025-06-27,Customer_0134,Headset Pro,8,399.99,North America,Alice Chen,Peripherals,3199.92,0.1,319.992,2879.928,2119.640564335763,760.2874356642369,2025-06,2025,2025Q2
ORD-002610,2025-05-15,Customer_0472,Laptop Pro,8,199.99,Europe,Bob Martinez,Laptops,1599.92,0.1,159.99200000000002,1439.928,1107.246562644747,332.68143735525314,2025-05,2025,2025Q2
ORD-002611,2023-05-19,Customer_0283,Keyboard Wireless,1,299.99,North America,Emma Brown,Peripherals,299.99,0.05,14.999500000000001,284.9905,210.0512459985896,74.9392540014104,2023-05,2023,2023Q2
ORD-002612,2025-09-22,Customer_0404,RAM 32GB,13,199.99,North America,Alice Chen,Components,2599.87,0.15,389.98049999999995,2209.8894999999998,1526.6061979226083,683.2833020773915,2025-09,2025,2025Q3
ORD-002613,2024-03-10,Customer_0153,"Monitor 27""",5,599.99,Europe,David Kim,Monitors,2999.95,0.1,299.995,2699.955,1715.771626715662,984.1833732843379,2024-03,2024,2024Q1
ORD-002614,2024-05-23,Customer_0066,Graphics Card RTX,8,299.99,North America,Emma Brown,Components,2399.92,0.1,239.99200000000002,2159.928,1355.8822506514628,804.0457493485371,2024-05,2024,2024Q2
ORD-002615,2023-09-30,Customer_0137,SSD 1TB,17,999.99,Latin America,David Kim,Components,16999.83,0.15,2549.9745000000003,14449.855500000001,10621.675663557813,3828.1798364421884,2023-09,2023,2023Q3
ORD-002616,2023-04-14,Customer_0092,Motherboard Z790,13,999.99,Europe,Bob Martinez,Components,12999.87,0.15,1949.9805000000001,11049.889500000001,8444.716175571903,2605.1733244280986,2023-04,2023,2023Q2
ORD-002617,2025-01-31,Customer_0437,Keyboard Wireless,9,399.99,North America,David Kim,Peripherals,3599.91,0.1,359.991,3239.919,2423.2073450705307,816.7116549294692,2025-01,2025,2025Q1
ORD-002618,2025-02-25,Customer_0317,CPU i9,2,149.99,Europe,Emma Brown,Components,299.98,0.05,14.999000000000002,284.981,222.46723904329787,62.51376095670213,2025-02,2025,2025Q1
ORD-002619,2023-06-14,Customer_0422,SSD 1TB,19,599.99,Asia Pacific,Bob Martinez,Components,11399.81,0.15,1709.9714999999999,9689.8385,7024.079160134806,2665.7593398651934,2023-06,2023,2023Q2
ORD-002620,2025-09-25,Customer_0259,Webcam HD,17,799.99,North America,Emma Brown,Peripherals,13599.83,0.15,2039.9744999999998,11559.8555,9549.458051932417,2010.3974480675824,2025-09,2025,2025Q3
ORD-002621,2024-06-03,Customer_0468,"Monitor 27""",7,199.99,Europe,Emma Brown,Monitors,1399.93,0.1,139.99300000000002,1259.9370000000001,918.7341944798935,341.2028055201066,2024-06,2024,2024Q2
ORD-002622,2024-05-31,Customer_0454,Laptop Air,3,399.99,Asia Pacific,Alice Chen,Laptops,1199.97,0.05,59.99850000000001,1139.9715,712.8037631612675,427.1677368387326,2024-05,2024,2024Q2
ORD-002623,2024-10-18,Customer_0103,RAM 32GB,19,399.99,North America,Carol White,Components,7599.81,0.15,1139.9715,6459.8385,5115.136370669407,1344.7021293305925,2024-10,2024,2024Q4
ORD-002624,2024-09-04,Customer_0481,RAM 32GB,19,149.99,Latin America,David Kim,Components,2849.8100000000004,0.15,427.47150000000005,2422.3385000000003,2118.6491689303566,303.6893310696437,2024-09,2024,2024Q3
ORD-002625,2023-06-13,Customer_0055,Laptop Air,9,999.99,North America,David Kim,Laptops,8999.91,0.1,899.991,8099.919,5173.703201102904,2926.2157988970957,2023-06,2023,2023Q2
ORD-002626,2023-03-05,Customer_0257,Docking Station,10,599.99,North America,Alice Chen,Peripherals,5999.9,0.15,899.9849999999999,5099.915,3908.6705718637836,1191.2444281362164,2023-03,2023,2023Q1
ORD-002627,2023-09-24,Customer_0101,"Monitor 27""",14,299.99,Europe,David Kim,Monitors,4199.860000000001,0.15,629.979,3569.8810000000003,2353.272572452528,1216.6084275474723,2023-09,2023,2023Q3
ORD-002628,2023-09-03,Customer_0198,Desktop Elite,18,599.99,North America,Alice Chen,Desktops,10799.82,0.15,1619.973,9179.847,6633.716641829383,2546.130358170617,2023-09,2023,2023Q3
ORD-002629,2024-01-30,Customer_0301,Docking Station,15,599.99,Asia Pacific,David Kim,Peripherals,8999.85,0.15,1349.9775,7649.8725,6066.983701588857,1582.8887984111434,2024-01,2024,2024Q1
ORD-002630,2024-04-20,Customer_0226,Desktop Elite,1,199.99,Europe,David Kim,Desktops,199.99,0.05,9.999500000000001,189.9905,143.63509532735813,46.35540467264187,2024-04,2024,2024Q2
ORD-002631,2025-09-03,Customer_0431,Webcam HD,6,299.99,North America,Emma Brown,Peripherals,1799.94,0.1,179.99400000000003,1619.946,1252.876467880325,367.06953211967493,2025-09,2025,2025Q3
ORD-002632,2025-11-09,Customer_0463,Mouse Ergonomic,15,499.99,Latin America,Alice Chen,Peripherals,7499.85,0.15,1124.9775,6374.8725,4819.188781619864,1555.6837183801363,2025-11,2025,2025Q4
